Stars,Company,Words_Headline,Words_Comment
1,eprimo GmbH,5.0,48.0
1,eprimo GmbH,5.0,61.0
1,eprimo GmbH,7.0,25.0
1,eprimo GmbH,6.0,102.0
2,eprimo GmbH,1.0,26.0
4,eprimo GmbH,7.0,30.0
4,eprimo GmbH,4.0,29.0
1,eprimo GmbH,4.0,102.0
1,eprimo GmbH,5.0,6.0
1,eprimo GmbH,6.0,98.0
3,eprimo GmbH,10.0,55.0
5,eprimo GmbH,2.0,23.0
3,eprimo GmbH,4.0,14.0
1,eprimo GmbH,3.0,8.0
1,eprimo GmbH,6.0,35.0
3,eprimo GmbH,8.0,102.0
1,eprimo GmbH,3.0,29.0
1,eprimo GmbH,9.0,25.0
1,eprimo GmbH,6.0,44.0
5,eprimo GmbH,3.0,6.0
2,eprimo GmbH,3.0,14.0
1,eprimo GmbH,4.0,13.0
5,eprimo GmbH,4.0,22.0
1,eprimo GmbH,5.0,102.0
1,eprimo GmbH,5.0,102.0
1,eprimo GmbH,6.0,45.0
2,eprimo GmbH,5.0,12.0
4,eprimo GmbH,3.0,16.0
1,eprimo GmbH,6.0,57.0
1,eprimo GmbH,9.0,14.0
5,eprimo GmbH,6.0,11.0
1,eprimo GmbH,8.0,36.0
1,eprimo GmbH,5.0,19.0
4,eprimo GmbH,6.0,7.0
1,eprimo GmbH,6.0,86.0
4,eprimo GmbH,7.0,25.0
5,eprimo GmbH,1.0,9.0
5,eprimo GmbH,5.0,14.0
4,eprimo GmbH,6.0,20.0
1,eprimo GmbH,6.0,18.0
1,eprimo GmbH,7.0,38.0
1,eprimo GmbH,3.0,63.0
1,eprimo GmbH,4.0,28.0
4,eprimo GmbH,2.0,9.0
5,eprimo GmbH,2.0,13.0
5,eprimo GmbH,5.0,10.0
5,eprimo GmbH,1.0,2.0
4,eprimo GmbH,2.0,7.0
1,eprimo GmbH,6.0,28.0
5,eprimo GmbH,3.0,19.0
1,eprimo GmbH,1.0,13.0
5,eprimo GmbH,5.0,11.0
4,eprimo GmbH,2.0,11.0
1,eprimo GmbH,2.0,34.0
1,eprimo GmbH,5.0,59.0
1,eprimo GmbH,1.0,27.0
5,eprimo GmbH,5.0,28.0
1,eprimo GmbH,7.0,30.0
5,eprimo GmbH,4.0,16.0
1,eprimo GmbH,6.0,18.0
1,eprimo GmbH,2.0,13.0
5,eprimo GmbH,3.0,14.0
1,eprimo GmbH,4.0,100.0
4,eprimo GmbH,2.0,13.0
3,eprimo GmbH,3.0,102.0
1,eprimo GmbH,8.0,80.0
5,eprimo GmbH,6.0,7.0
1,eprimo GmbH,5.0,15.0
5,eprimo GmbH,7.0,0.0
5,eprimo GmbH,2.0,12.0
5,eprimo GmbH,3.0,15.0
3,eprimo GmbH,2.0,47.0
1,eprimo GmbH,7.0,56.0
4,eprimo GmbH,3.0,9.0
3,eprimo GmbH,8.0,11.0
5,eprimo GmbH,4.0,0.0
2,eprimo GmbH,4.0,74.0
1,eprimo GmbH,3.0,20.0
1,eprimo GmbH,1.0,36.0
1,eprimo GmbH,3.0,27.0
2,eprimo GmbH,7.0,92.0
5,eprimo GmbH,3.0,9.0
1,eprimo GmbH,2.0,17.0
5,eprimo GmbH,3.0,12.0
1,eprimo GmbH,3.0,8.0
1,eprimo GmbH,1.0,66.0
1,eprimo GmbH,1.0,29.0
1,eprimo GmbH,1.0,49.0
5,eprimo GmbH,5.0,0.0
5,eprimo GmbH,6.0,34.0
5,eprimo GmbH,3.0,0.0
5,eprimo GmbH,3.0,24.0
5,eprimo GmbH,4.0,15.0
3,eprimo GmbH,3.0,37.0
1,eprimo GmbH,5.0,16.0
1,eprimo GmbH,2.0,46.0
5,eprimo GmbH,5.0,0.0
1,eprimo GmbH,3.0,33.0
4,eprimo GmbH,4.0,60.0
1,eprimo GmbH,4.0,96.0
1,eprimo GmbH,2.0,43.0
1,eprimo GmbH,3.0,10.0
5,eprimo GmbH,1.0,10.0
5,eprimo GmbH,3.0,0.0
5,eprimo GmbH,6.0,56.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,1.0,17.0
5,eprimo GmbH,4.0,46.0
3,eprimo GmbH,2.0,50.0
4,eprimo GmbH,5.0,23.0
5,eprimo GmbH,2.0,16.0
1,eprimo GmbH,6.0,57.0
2,eprimo GmbH,3.0,20.0
5,eprimo GmbH,2.0,40.0
1,eprimo GmbH,6.0,44.0
4,eprimo GmbH,5.0,9.0
5,eprimo GmbH,3.0,7.0
1,eprimo GmbH,4.0,53.0
5,eprimo GmbH,2.0,10.0
1,eprimo GmbH,3.0,41.0
5,eprimo GmbH,4.0,15.0
4,eprimo GmbH,4.0,10.0
1,eprimo GmbH,2.0,35.0
5,eprimo GmbH,3.0,10.0
1,eprimo GmbH,5.0,75.0
3,eprimo GmbH,7.0,102.0
1,eprimo GmbH,3.0,14.0
1,eprimo GmbH,5.0,62.0
1,eprimo GmbH,9.0,102.0
5,eprimo GmbH,5.0,19.0
1,eprimo GmbH,2.0,53.0
5,eprimo GmbH,3.0,36.0
5,eprimo GmbH,3.0,53.0
1,eprimo GmbH,3.0,48.0
5,eprimo GmbH,5.0,7.0
1,eprimo GmbH,3.0,21.0
2,eprimo GmbH,1.0,9.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,5.0,7.0
5,eprimo GmbH,2.0,17.0
1,eprimo GmbH,6.0,10.0
1,eprimo GmbH,4.0,21.0
1,eprimo GmbH,7.0,12.0
1,eprimo GmbH,5.0,13.0
5,eprimo GmbH,5.0,0.0
1,eprimo GmbH,5.0,24.0
5,eprimo GmbH,7.0,18.0
1,eprimo GmbH,3.0,73.0
3,eprimo GmbH,5.0,15.0
4,eprimo GmbH,6.0,12.0
1,eprimo GmbH,6.0,50.0
5,eprimo GmbH,1.0,5.0
1,eprimo GmbH,6.0,22.0
1,eprimo GmbH,7.0,14.0
5,eprimo GmbH,3.0,8.0
5,eprimo GmbH,4.0,4.0
3,eprimo GmbH,2.0,34.0
2,eprimo GmbH,4.0,102.0
5,eprimo GmbH,5.0,47.0
4,eprimo GmbH,10.0,33.0
1,eprimo GmbH,1.0,32.0
5,eprimo GmbH,3.0,7.0
1,eprimo GmbH,6.0,90.0
1,eprimo GmbH,3.0,13.0
1,eprimo GmbH,4.0,60.0
5,eprimo GmbH,4.0,46.0
5,eprimo GmbH,6.0,39.0
5,eprimo GmbH,9.0,14.0
5,eprimo GmbH,4.0,30.0
5,eprimo GmbH,6.0,11.0
5,eprimo GmbH,4.0,32.0
5,eprimo GmbH,4.0,14.0
3,eprimo GmbH,4.0,47.0
1,eprimo GmbH,5.0,74.0
5,eprimo GmbH,3.0,40.0
2,eprimo GmbH,10.0,44.0
1,eprimo GmbH,5.0,33.0
5,eprimo GmbH,7.0,41.0
5,eprimo GmbH,7.0,22.0
1,eprimo GmbH,6.0,32.0
1,eprimo GmbH,5.0,18.0
2,eprimo GmbH,6.0,14.0
2,eprimo GmbH,6.0,41.0
1,eprimo GmbH,6.0,29.0
5,eprimo GmbH,3.0,6.0
1,eprimo GmbH,4.0,12.0
2,eprimo GmbH,4.0,47.0
5,eprimo GmbH,2.0,12.0
1,eprimo GmbH,5.0,10.0
5,eprimo GmbH,6.0,12.0
5,eprimo GmbH,5.0,47.0
1,eprimo GmbH,8.0,61.0
1,eprimo GmbH,8.0,90.0
1,eprimo GmbH,6.0,30.0
5,eprimo GmbH,2.0,17.0
3,eprimo GmbH,5.0,77.0
5,eprimo GmbH,4.0,0.0
5,eprimo GmbH,2.0,15.0
5,eprimo GmbH,1.0,5.0
1,eprimo GmbH,1.0,51.0
4,eprimo GmbH,2.0,29.0
1,eprimo GmbH,2.0,68.0
5,eprimo GmbH,4.0,12.0
5,eprimo GmbH,5.0,8.0
1,eprimo GmbH,2.0,76.0
5,eprimo GmbH,5.0,30.0
1,eprimo GmbH,3.0,7.0
5,eprimo GmbH,6.0,44.0
4,eprimo GmbH,3.0,7.0
5,eprimo GmbH,7.0,40.0
5,eprimo GmbH,7.0,12.0
5,eprimo GmbH,4.0,11.0
5,eprimo GmbH,4.0,5.0
5,eprimo GmbH,1.0,9.0
1,eprimo GmbH,6.0,102.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,2.0,8.0
1,eprimo GmbH,3.0,26.0
5,eprimo GmbH,4.0,25.0
1,eprimo GmbH,10.0,102.0
5,eprimo GmbH,4.0,0.0
1,eprimo GmbH,2.0,72.0
5,eprimo GmbH,4.0,15.0
5,eprimo GmbH,3.0,6.0
5,eprimo GmbH,8.0,67.0
1,eprimo GmbH,6.0,45.0
5,eprimo GmbH,6.0,8.0
4,eprimo GmbH,4.0,0.0
1,eprimo GmbH,2.0,102.0
2,eprimo GmbH,6.0,0.0
1,eprimo GmbH,10.0,91.0
5,eprimo GmbH,2.0,18.0
5,eprimo GmbH,8.0,55.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,6.0,29.0
4,eprimo GmbH,6.0,40.0
5,eprimo GmbH,2.0,13.0
5,eprimo GmbH,5.0,6.0
3,eprimo GmbH,4.0,0.0
5,eprimo GmbH,3.0,13.0
5,eprimo GmbH,1.0,7.0
5,eprimo GmbH,4.0,17.0
1,eprimo GmbH,3.0,16.0
1,eprimo GmbH,6.0,7.0
1,eprimo GmbH,5.0,14.0
1,eprimo GmbH,3.0,102.0
5,eprimo GmbH,3.0,8.0
1,eprimo GmbH,6.0,45.0
5,eprimo GmbH,3.0,16.0
4,eprimo GmbH,3.0,0.0
5,eprimo GmbH,8.0,0.0
5,eprimo GmbH,6.0,37.0
5,eprimo GmbH,6.0,7.0
3,eprimo GmbH,1.0,29.0
5,eprimo GmbH,1.0,2.0
4,eprimo GmbH,6.0,48.0
5,eprimo GmbH,4.0,7.0
5,eprimo GmbH,5.0,0.0
5,eprimo GmbH,3.0,17.0
4,eprimo GmbH,5.0,17.0
1,eprimo GmbH,4.0,24.0
3,eprimo GmbH,10.0,65.0
1,eprimo GmbH,9.0,90.0
4,eprimo GmbH,6.0,24.0
5,eprimo GmbH,6.0,9.0
5,eprimo GmbH,5.0,0.0
5,eprimo GmbH,6.0,13.0
5,eprimo GmbH,5.0,9.0
5,eprimo GmbH,3.0,0.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,2.0,4.0
5,eprimo GmbH,2.0,18.0
5,eprimo GmbH,3.0,7.0
1,eprimo GmbH,6.0,102.0
5,eprimo GmbH,3.0,7.0
5,eprimo GmbH,4.0,2.0
5,eprimo GmbH,5.0,9.0
1,eprimo GmbH,4.0,102.0
5,eprimo GmbH,5.0,11.0
1,eprimo GmbH,6.0,56.0
5,eprimo GmbH,2.0,8.0
5,eprimo GmbH,3.0,14.0
5,eprimo GmbH,4.0,17.0
2,eprimo GmbH,2.0,19.0
5,eprimo GmbH,7.0,0.0
5,eprimo GmbH,5.0,11.0
1,eprimo GmbH,3.0,67.0
5,eprimo GmbH,2.0,17.0
5,eprimo GmbH,3.0,45.0
5,eprimo GmbH,4.0,22.0
5,eprimo GmbH,6.0,17.0
4,eprimo GmbH,7.0,13.0
5,eprimo GmbH,5.0,102.0
5,eprimo GmbH,3.0,17.0
5,eprimo GmbH,2.0,3.0
4,eprimo GmbH,4.0,18.0
5,eprimo GmbH,5.0,46.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,2.0,7.0
5,eprimo GmbH,6.0,0.0
5,eprimo GmbH,3.0,8.0
5,eprimo GmbH,6.0,8.0
1,eprimo GmbH,6.0,50.0
1,eprimo GmbH,4.0,16.0
1,eprimo GmbH,6.0,50.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,7.0,8.0
5,eprimo GmbH,2.0,0.0
1,eprimo GmbH,1.0,33.0
1,eprimo GmbH,3.0,66.0
1,eprimo GmbH,2.0,73.0
5,eprimo GmbH,3.0,0.0
3,eprimo GmbH,10.0,3.0
1,eprimo GmbH,4.0,0.0
1,eprimo GmbH,6.0,86.0
5,eprimo GmbH,5.0,15.0
5,eprimo GmbH,7.0,32.0
4,eprimo GmbH,5.0,19.0
1,eprimo GmbH,4.0,36.0
5,eprimo GmbH,1.0,7.0
5,eprimo GmbH,2.0,4.0
1,eprimo GmbH,5.0,16.0
2,eprimo GmbH,6.0,12.0
3,eprimo GmbH,1.0,49.0
5,eprimo GmbH,4.0,0.0
5,eprimo GmbH,2.0,6.0
5,eprimo GmbH,10.0,4.0
4,eprimo GmbH,3.0,8.0
5,eprimo GmbH,5.0,7.0
5,eprimo GmbH,4.0,0.0
5,eprimo GmbH,3.0,4.0
5,eprimo GmbH,2.0,15.0
3,eprimo GmbH,6.0,75.0
1,eprimo GmbH,1.0,36.0
5,eprimo GmbH,5.0,8.0
5,eprimo GmbH,3.0,13.0
4,eprimo GmbH,2.0,8.0
5,eprimo GmbH,3.0,0.0
1,eprimo GmbH,2.0,20.0
5,eprimo GmbH,2.0,5.0
5,eprimo GmbH,2.0,9.0
5,eprimo GmbH,4.0,7.0
4,eprimo GmbH,8.0,30.0
1,eprimo GmbH,4.0,12.0
5,eprimo GmbH,4.0,5.0
5,eprimo GmbH,5.0,34.0
5,eprimo GmbH,2.0,21.0
5,eprimo GmbH,2.0,31.0
5,eprimo GmbH,6.0,8.0
1,eprimo GmbH,3.0,54.0
5,eprimo GmbH,4.0,69.0
5,eprimo GmbH,3.0,27.0
5,eprimo GmbH,2.0,6.0
5,eprimo GmbH,1.0,8.0
4,eprimo GmbH,1.0,4.0
3,eprimo GmbH,2.0,30.0
5,eprimo GmbH,4.0,5.0
5,eprimo GmbH,5.0,0.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,3.0,9.0
1,eprimo GmbH,4.0,14.0
4,eprimo GmbH,5.0,10.0
5,eprimo GmbH,3.0,4.0
1,eprimo GmbH,6.0,102.0
5,eprimo GmbH,3.0,14.0
5,eprimo GmbH,2.0,8.0
3,eprimo GmbH,6.0,10.0
5,eprimo GmbH,2.0,10.0
5,eprimo GmbH,3.0,0.0
5,eprimo GmbH,1.0,9.0
5,eprimo GmbH,5.0,0.0
5,eprimo GmbH,3.0,14.0
5,eprimo GmbH,3.0,0.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,3.0,14.0
5,eprimo GmbH,2.0,5.0
5,eprimo GmbH,3.0,0.0
5,eprimo GmbH,2.0,5.0
5,eprimo GmbH,4.0,0.0
5,eprimo GmbH,6.0,0.0
5,eprimo GmbH,1.0,2.0
4,eprimo GmbH,4.0,5.0
5,eprimo GmbH,3.0,50.0
1,eprimo GmbH,7.0,66.0
1,eprimo GmbH,7.0,32.0
1,eprimo GmbH,10.0,56.0
5,eprimo GmbH,2.0,7.0
5,eprimo GmbH,2.0,32.0
5,eprimo GmbH,3.0,7.0
5,eprimo GmbH,5.0,15.0
2,eprimo GmbH,2.0,49.0
1,eprimo GmbH,5.0,47.0
1,eprimo GmbH,2.0,45.0
5,eprimo GmbH,1.0,4.0
4,eprimo GmbH,2.0,3.0
5,eprimo GmbH,2.0,7.0
5,eprimo GmbH,8.0,0.0
3,eprimo GmbH,10.0,40.0
1,eprimo GmbH,4.0,8.0
5,eprimo GmbH,4.0,5.0
5,eprimo GmbH,3.0,0.0
5,eprimo GmbH,5.0,30.0
1,eprimo GmbH,4.0,102.0
5,eprimo GmbH,2.0,8.0
5,eprimo GmbH,3.0,7.0
5,eprimo GmbH,2.0,10.0
2,eprimo GmbH,10.0,42.0
2,eprimo GmbH,5.0,0.0
5,eprimo GmbH,2.0,8.0
5,eprimo GmbH,6.0,0.0
5,eprimo GmbH,6.0,10.0
4,eprimo GmbH,6.0,14.0
5,eprimo GmbH,3.0,0.0
1,eprimo GmbH,6.0,64.0
3,eprimo GmbH,7.0,52.0
5,eprimo GmbH,7.0,10.0
5,eprimo GmbH,4.0,16.0
1,eprimo GmbH,4.0,29.0
5,eprimo GmbH,2.0,5.0
1,eprimo GmbH,6.0,15.0
5,eprimo GmbH,1.0,17.0
5,eprimo GmbH,5.0,0.0
1,eprimo GmbH,5.0,102.0
3,eprimo GmbH,5.0,72.0
2,eprimo GmbH,5.0,11.0
5,eprimo GmbH,6.0,37.0
5,eprimo GmbH,5.0,8.0
5,eprimo GmbH,3.0,16.0
5,eprimo GmbH,6.0,12.0
5,eprimo GmbH,2.0,7.0
5,eprimo GmbH,4.0,0.0
5,eprimo GmbH,3.0,7.0
2,eprimo GmbH,6.0,102.0
1,eprimo GmbH,5.0,51.0
3,eprimo GmbH,6.0,43.0
5,eprimo GmbH,7.0,15.0
5,eprimo GmbH,1.0,3.0
1,eprimo GmbH,5.0,61.0
5,eprimo GmbH,4.0,38.0
3,eprimo GmbH,7.0,102.0
5,eprimo GmbH,3.0,17.0
4,eprimo GmbH,3.0,18.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,6.0,20.0
1,eprimo GmbH,6.0,37.0
5,eprimo GmbH,5.0,6.0
1,eprimo GmbH,3.0,102.0
1,eprimo GmbH,10.0,86.0
5,eprimo GmbH,2.0,7.0
1,eprimo GmbH,4.0,19.0
5,eprimo GmbH,6.0,16.0
1,eprimo GmbH,5.0,23.0
3,eprimo GmbH,5.0,24.0
4,eprimo GmbH,2.0,2.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,2.0,25.0
5,eprimo GmbH,2.0,29.0
1,eprimo GmbH,3.0,47.0
5,eprimo GmbH,3.0,5.0
5,eprimo GmbH,7.0,25.0
5,eprimo GmbH,4.0,11.0
3,eprimo GmbH,4.0,10.0
5,eprimo GmbH,3.0,20.0
5,eprimo GmbH,4.0,0.0
2,eprimo GmbH,4.0,10.0
1,eprimo GmbH,5.0,102.0
5,eprimo GmbH,4.0,19.0
5,eprimo GmbH,1.0,7.0
5,eprimo GmbH,5.0,0.0
3,eprimo GmbH,5.0,33.0
4,eprimo GmbH,10.0,12.0
4,eprimo GmbH,1.0,2.0
5,eprimo GmbH,4.0,35.0
4,eprimo GmbH,6.0,45.0
1,eprimo GmbH,4.0,39.0
5,eprimo GmbH,6.0,0.0
5,eprimo GmbH,2.0,8.0
5,eprimo GmbH,3.0,17.0
5,eprimo GmbH,2.0,8.0
5,eprimo GmbH,4.0,9.0
4,eprimo GmbH,5.0,22.0
5,eprimo GmbH,2.0,27.0
4,eprimo GmbH,8.0,10.0
5,eprimo GmbH,3.0,0.0
5,eprimo GmbH,2.0,12.0
1,eprimo GmbH,4.0,11.0
1,eprimo GmbH,9.0,90.0
5,eprimo GmbH,4.0,3.0
5,eprimo GmbH,3.0,0.0
5,eprimo GmbH,1.0,34.0
5,eprimo GmbH,5.0,22.0
3,eprimo GmbH,5.0,23.0
5,eprimo GmbH,3.0,32.0
1,eprimo GmbH,7.0,60.0
3,eprimo GmbH,4.0,36.0
1,eprimo GmbH,4.0,20.0
1,eprimo GmbH,4.0,35.0
1,eprimo GmbH,6.0,102.0
1,eprimo GmbH,6.0,74.0
1,eprimo GmbH,1.0,62.0
1,eprimo GmbH,2.0,80.0
5,eprimo GmbH,9.0,20.0
5,eprimo GmbH,4.0,56.0
5,eprimo GmbH,6.0,16.0
5,eprimo GmbH,3.0,0.0
1,eprimo GmbH,5.0,0.0
5,eprimo GmbH,2.0,4.0
4,eprimo GmbH,4.0,19.0
1,eprimo GmbH,7.0,37.0
5,eprimo GmbH,2.0,6.0
2,eprimo GmbH,3.0,10.0
1,eprimo GmbH,3.0,42.0
5,eprimo GmbH,3.0,0.0
5,eprimo GmbH,4.0,4.0
1,eprimo GmbH,2.0,0.0
1,eprimo GmbH,6.0,80.0
5,eprimo GmbH,6.0,24.0
1,eprimo GmbH,5.0,33.0
1,eprimo GmbH,10.0,102.0
1,eprimo GmbH,5.0,21.0
5,eprimo GmbH,5.0,7.0
5,eprimo GmbH,7.0,22.0
1,eprimo GmbH,7.0,57.0
1,eprimo GmbH,7.0,83.0
1,eprimo GmbH,10.0,74.0
1,eprimo GmbH,6.0,81.0
1,eprimo GmbH,3.0,42.0
4,eprimo GmbH,2.0,5.0
1,eprimo GmbH,7.0,38.0
1,eprimo GmbH,3.0,60.0
1,eprimo GmbH,5.0,44.0
4,eprimo GmbH,3.0,0.0
3,eprimo GmbH,4.0,39.0
5,eprimo GmbH,5.0,11.0
5,eprimo GmbH,3.0,17.0
4,eprimo GmbH,3.0,9.0
2,eprimo GmbH,4.0,16.0
1,eprimo GmbH,2.0,55.0
2,eprimo GmbH,6.0,21.0
5,eprimo GmbH,6.0,31.0
2,eprimo GmbH,5.0,90.0
5,eprimo GmbH,5.0,0.0
5,eprimo GmbH,3.0,0.0
1,eprimo GmbH,3.0,36.0
5,eprimo GmbH,3.0,16.0
1,eprimo GmbH,5.0,68.0
4,eprimo GmbH,1.0,12.0
1,eprimo GmbH,7.0,39.0
5,eprimo GmbH,2.0,0.0
5,eprimo GmbH,4.0,11.0
1,eprimo GmbH,7.0,79.0
1,eprimo GmbH,8.0,50.0
2,eprimo GmbH,3.0,54.0
5,eprimo GmbH,6.0,33.0
5,eprimo GmbH,3.0,30.0
1,eprimo GmbH,10.0,39.0
2,eprimo GmbH,6.0,41.0
5,eprimo GmbH,3.0,8.0
2,eprimo GmbH,9.0,43.0
1,eprimo GmbH,3.0,35.0
1,eprimo GmbH,5.0,18.0
1,eprimo GmbH,4.0,15.0
1,eprimo GmbH,6.0,15.0
1,eprimo GmbH,1.0,45.0
5,eprimo GmbH,5.0,17.0
5,eprimo GmbH,1.0,20.0
5,eprimo GmbH,3.0,13.0
5,eprimo GmbH,2.0,0.0
1,eprimo GmbH,6.0,102.0
5,eprimo GmbH,2.0,8.0
5,eprimo GmbH,3.0,13.0
5,eprimo GmbH,2.0,6.0
5,eprimo GmbH,2.0,4.0
5,eprimo GmbH,4.0,0.0
1,eprimo GmbH,2.0,37.0
5,eprimo GmbH,3.0,14.0
5,eprimo GmbH,3.0,42.0
5,eprimo GmbH,5.0,0.0
5,eprimo GmbH,5.0,0.0
5,eprimo GmbH,6.0,0.0
5,eprimo GmbH,3.0,34.0
5,eprimo GmbH,3.0,10.0
5,eprimo GmbH,7.0,12.0
5,eprimo GmbH,5.0,0.0
1,eprimo GmbH,3.0,51.0
1,eprimo GmbH,4.0,23.0
5,eprimo GmbH,5.0,12.0
5,eprimo GmbH,4.0,10.0
5,eprimo GmbH,1.0,42.0
5,eprimo GmbH,4.0,13.0
5,eprimo GmbH,2.0,0.0
1,eprimo GmbH,1.0,75.0
5,eprimo GmbH,2.0,38.0
5,eprimo GmbH,5.0,14.0
5,eprimo GmbH,4.0,20.0
2,eprimo GmbH,4.0,76.0
4,eprimo GmbH,1.0,79.0
1,eprimo GmbH,3.0,48.0
1,eprimo GmbH,6.0,29.0
2,eprimo GmbH,6.0,9.0
5,eprimo GmbH,5.0,9.0
1,eprimo GmbH,7.0,46.0
1,eprimo GmbH,7.0,90.0
1,eprimo GmbH,2.0,63.0
5,eprimo GmbH,1.0,7.0
1,eprimo GmbH,5.0,29.0
5,eprimo GmbH,8.0,17.0
1,eprimo GmbH,5.0,60.0
3,eprimo GmbH,4.0,38.0
5,eprimo GmbH,6.0,40.0
5,eprimo GmbH,1.0,15.0
5,eprimo GmbH,2.0,4.0
5,eprimo GmbH,1.0,11.0
3,eprimo GmbH,1.0,0.0
5,eprimo GmbH,4.0,5.0
2,eprimo GmbH,3.0,16.0
1,eprimo GmbH,4.0,5.0
1,eprimo GmbH,6.0,56.0
1,eprimo GmbH,2.0,36.0
4,eprimo GmbH,10.0,31.0
1,eprimo GmbH,4.0,94.0
1,eprimo GmbH,4.0,14.0
5,eprimo GmbH,1.0,22.0
3,eprimo GmbH,3.0,38.0
5,eprimo GmbH,1.0,26.0
1,eprimo GmbH,6.0,0.0
5,eprimo GmbH,1.0,11.0
1,eprimo GmbH,10.0,15.0
1,eprimo GmbH,6.0,54.0
5,eprimo GmbH,10.0,79.0
4,eprimo GmbH,2.0,16.0
1,eprimo GmbH,3.0,34.0
5,eprimo GmbH,1.0,7.0
1,eprimo GmbH,5.0,46.0
1,eprimo GmbH,7.0,72.0
5,eprimo GmbH,3.0,0.0
1,eprimo GmbH,2.0,47.0
5,eprimo GmbH,4.0,0.0
1,eprimo GmbH,6.0,98.0
1,eprimo GmbH,5.0,14.0
5,eprimo GmbH,4.0,12.0
5,eprimo GmbH,5.0,0.0
2,eprimo GmbH,6.0,102.0
1,eprimo GmbH,5.0,63.0
1,eprimo GmbH,5.0,55.0
5,eprimo GmbH,1.0,9.0
1,eprimo GmbH,6.0,66.0
5,eprimo GmbH,2.0,53.0
1,eprimo GmbH,6.0,82.0
5,eprimo GmbH,4.0,9.0
2,eprimo GmbH,6.0,24.0
1,eprimo GmbH,6.0,21.0
5,eprimo GmbH,1.0,15.0
1,eprimo GmbH,6.0,35.0
4,eprimo GmbH,1.0,21.0
1,eprimo GmbH,5.0,28.0
5,eprimo GmbH,2.0,3.0
2,eprimo GmbH,4.0,15.0
1,eprimo GmbH,8.0,48.0
1,eprimo GmbH,2.0,44.0
1,eprimo GmbH,6.0,30.0
4,eprimo GmbH,5.0,33.0
1,eprimo GmbH,10.0,97.0
5,eprimo GmbH,3.0,0.0
5,eprimo GmbH,3.0,42.0
5,eprimo GmbH,2.0,3.0
5,eprimo GmbH,3.0,11.0
4,eprimo GmbH,4.0,34.0
1,eprimo GmbH,8.0,102.0
1,eprimo GmbH,5.0,24.0
1,eprimo GmbH,7.0,66.0
5,eprimo GmbH,7.0,26.0
5,eprimo GmbH,4.0,0.0
1,eprimo GmbH,6.0,78.0
5,eprimo GmbH,5.0,6.0
2,eprimo GmbH,3.0,47.0
5,eprimo GmbH,4.0,5.0
1,eprimo GmbH,1.0,36.0
5,eprimo GmbH,4.0,9.0
1,eprimo GmbH,2.0,37.0
5,eprimo GmbH,7.0,25.0
5,eprimo GmbH,3.0,0.0
2,eprimo GmbH,4.0,17.0
5,eprimo GmbH,2.0,9.0
5,eprimo GmbH,3.0,4.0
5,eprimo GmbH,3.0,8.0
1,eprimo GmbH,1.0,86.0
5,eprimo GmbH,3.0,12.0
5,eprimo GmbH,6.0,10.0
5,eprimo GmbH,2.0,4.0
5,eprimo GmbH,5.0,11.0
5,eprimo GmbH,5.0,6.0
5,eprimo GmbH,5.0,36.0
1,eprimo GmbH,3.0,10.0
1,eprimo GmbH,5.0,29.0
1,eprimo GmbH,5.0,49.0
5,eprimo GmbH,2.0,13.0
5,eprimo GmbH,2.0,11.0
5,eprimo GmbH,3.0,13.0
5,eprimo GmbH,2.0,19.0
4,eprimo GmbH,6.0,10.0
4,eprimo GmbH,4.0,8.0
2,eprimo GmbH,2.0,64.0
1,eprimo GmbH,3.0,8.0
3,eprimo GmbH,4.0,47.0
5,eprimo GmbH,1.0,6.0
4,eprimo GmbH,2.0,34.0
5,eprimo GmbH,1.0,2.0
3,eprimo GmbH,6.0,42.0
5,eprimo GmbH,2.0,26.0
1,eprimo GmbH,4.0,38.0
5,eprimo GmbH,2.0,6.0
4,eprimo GmbH,10.0,21.0
5,eprimo GmbH,3.0,6.0
5,eprimo GmbH,4.0,6.0
4,eprimo GmbH,4.0,25.0
5,eprimo GmbH,2.0,5.0
5,eprimo GmbH,7.0,28.0
5,eprimo GmbH,4.0,8.0
1,eprimo GmbH,2.0,22.0
4,eprimo GmbH,3.0,53.0
5,eprimo GmbH,3.0,13.0
4,eprimo GmbH,2.0,6.0
1,eprimo GmbH,7.0,102.0
5,eprimo GmbH,5.0,0.0
4,eprimo GmbH,7.0,36.0
5,eprimo GmbH,4.0,0.0
1,eprimo GmbH,2.0,102.0
5,eprimo GmbH,2.0,4.0
5,eprimo GmbH,4.0,9.0
1,eprimo GmbH,5.0,18.0
5,eprimo GmbH,6.0,0.0
4,eprimo GmbH,5.0,18.0
4,eprimo GmbH,5.0,36.0
